Date,ZIP Code,Number of Cases
3/12/2021,45238,4
3/12/2021,45239,7
3/12/2021,45240,8
3/12/2021,45241,3
3/12/2021,45242,2
3/12/2021,45243,1
3/12/2021,45244,4
3/12/2021,45246,4
3/12/2021,45247,2
3/12/2021,45248,3
3/12/2021,45249,3
3/12/2021,45251,2
3/12/2021,45255,3
3/13/2021,45002,2
3/13/2021,45140,2
3/13/2021,45202,2
3/13/2021,45203,1
3/13/2021,45205,1
3/13/2021,45206,1
3/13/2021,45208,2
3/13/2021,45211,8
3/13/2021,45214,2
3/13/2021,45215,4
3/13/2021,45216,2
3/13/2021,45217,2
3/13/2021,45218,3
3/13/2021,45219,3
3/13/2021,45220,1
3/13/2021,45223,1
3/13/2021,45224,2
3/13/2021,45225,1
3/13/2021,45227,1
3/13/2021,45229,2
3/13/2021,45230,5
3/13/2021,45231,7
3/13/2021,45233,4
3/13/2021,45236,2
3/13/2021,45237,3
3/13/2021,45238,11
3/13/2021,45239,4
3/13/2021,45241,2
3/13/2021,45242,3
3/13/2021,45243,1
3/13/2021,45244,1
3/13/2021,45246,8
3/13/2021,45247,4
3/13/2021,45251,2
3/13/2021,45252,2
3/13/2021,45255,3
3/14/2021,45030,2
3/14/2021,45052,2
3/14/2021,45140,2
3/14/2021,45202,3
3/14/2021,45204,1
3/14/2021,45205,3
3/14/2021,45207,1
3/14/2021,45208,1
3/14/2021,45209,3
3/14/2021,45211,4
3/14/2021,45212,3
3/14/2021,45213,2
3/14/2021,45214,2
3/14/2021,45215,3
3/14/2021,45216,2
3/14/2021,45217,4
3/14/2021,45219,3
3/14/2021,45223,1
3/14/2021,45224,3
3/14/2021,45225,1
3/14/2021,45226,1
3/14/2021,45227,3
3/14/2021,45229,3
3/14/2021,45230,3
3/14/2021,45231,5
3/14/2021,45233,3
3/14/2021,45236,1
3/14/2021,45237,1
3/14/2021,45238,1
3/14/2021,45239,2
3/14/2021,45240,4
3/14/2021,45241,4
3/14/2021,45242,4
3/14/2021,45243,2
3/14/2021,45244,3
3/14/2021,45246,4
3/14/2021,45247,6
3/14/2021,45248,1
3/14/2021,45249,1
3/14/2021,45251,2
3/14/2021,45255,4
3/15/2021,45002,2
3/15/2021,45030,2
3/15/2021,45052,2
3/15/2021,45140,4
3/15/2021,45174,1
3/15/2021,45202,3
3/15/2021,45205,5
3/15/2021,45206,3
3/15/2021,45207,4
3/15/2021,45208,5
3/15/2021,45209,2
3/15/2021,45211,7
3/15/2021,45212,6
3/15/2021,45213,5
3/15/2021,45214,2
3/15/2021,45215,6
3/15/2021,45216,5
3/15/2021,45217,2
3/15/2021,45218,1
3/15/2021,45219,4
3/15/2021,45220,1
3/15/2021,45223,3
3/15/2021,45224,2
3/15/2021,45227,5
3/15/2021,45229,1
3/15/2021,45230,1
3/15/2021,45231,3
3/15/2021,45232,2
3/15/2021,45233,2
3/15/2021,45236,3
3/15/2021,45237,2
3/15/2021,45238,12
3/15/2021,45239,5
3/15/2021,45240,6
3/15/2021,45241,2
3/15/2021,45242,5
3/15/2021,45243,2
3/15/2021,45246,1
3/15/2021,45247,6
3/15/2021,45248,4
3/15/2021,45249,1
3/15/2021,45251,4
3/15/2021,45252,1
3/15/2021,45255,2
3/16/2021,45002,4
3/16/2021,45030,2
3/16/2021,45052,3
3/16/2021,45140,3
3/16/2021,45174,1
3/16/2021,45202,2
3/16/2021,45203,2
3/16/2021,45204,1
3/16/2021,45205,5
3/16/2021,45206,2
3/16/2021,45207,6
3/16/2021,45208,3
3/16/2021,45209,1
3/16/2021,45211,6
3/16/2021,45212,6
3/16/2021,45213,1
3/16/2021,45214,1
3/16/2021,45215,7
3/16/2021,45218,1
3/16/2021,45219,1
3/16/2021,45220,1
3/16/2021,45223,2
3/16/2021,45224,4
3/16/2021,45225,1
3/16/2021,45226,2
3/16/2021,45227,4
3/16/2021,45229,3
3/16/2021,45230,4
3/16/2021,45231,8
3/16/2021,45232,1
3/16/2021,45233,4
3/16/2021,45236,1
3/16/2021,45237,3
3/16/2021,45238,3
3/16/2021,45239,8
3/16/2021,45240,2
3/16/2021,45241,3
3/16/2021,45242,10
3/16/2021,45243,6
3/16/2021,45244,4
3/16/2021,45246,5
3/16/2021,45247,3
3/16/2021,45248,7
3/16/2021,45249,7
3/16/2021,45251,3
3/16/2021,45255,4
3/17/2021,45002,1
3/17/2021,45030,1
3/17/2021,45052,1
3/17/2021,45140,5
3/17/2021,45202,4
3/17/2021,45204,2
3/17/2021,45205,3
3/17/2021,45206,2
3/17/2021,45207,2
3/17/2021,45208,2
3/17/2021,45209,2
3/17/2021,45211,5
3/17/2021,45212,3
3/17/2021,45213,6
3/17/2021,45214,1
3/17/2021,45215,3
3/17/2021,45216,1
3/17/2021,45218,1
3/17/2021,45219,5
3/17/2021,45220,2
3/17/2021,45223,1
3/17/2021,45224,2
3/17/2021,45225,5
3/17/2021,45226,3
3/17/2021,45227,1
3/17/2021,45229,2
3/17/2021,45231,3
3/17/2021,45232,1
3/17/2021,45233,4
3/17/2021,45236,7
3/17/2021,45237,2
3/17/2021,45238,10
3/17/2021,45239,5
3/17/2021,45240,3
3/17/2021,45241,3
3/17/2021,45242,2
3/17/2021,45244,2
3/17/2021,45246,2
3/17/2021,45247,7
3/17/2021,45248,3
3/17/2021,45249,2
3/17/2021,45251,12
3/17/2021,45252,1
3/18/2021,45002,2
3/18/2021,45030,2
3/18/2021,45033,1
3/18/2021,45052,2
3/18/2021,45121,1
3/18/2021,45140,1
3/18/2021,45202,3
3/18/2021,45204,1
3/18/2021,45205,3
3/18/2021,45206,3
3/18/2021,45207,2
3/18/2021,45208,3
3/18/2021,45209,1
3/18/2021,45211,6
3/18/2021,45212,3
3/18/2021,45213,3
3/18/2021,45216,1
3/18/2021,45217,1
3/18/2021,45219,2
3/18/2021,45224,1
3/18/2021,45227,1
3/18/2021,45229,2
3/18/2021,45230,2
3/18/2021,45231,6
3/18/2021,45232,2
3/18/2021,45233,3
3/18/2021,45236,1
3/18/2021,45237,1
3/18/2021,45238,5
3/18/2021,45239,3
3/18/2021,45240,4
3/18/2021,45242,4
3/18/2021,45243,4
3/18/2021,45244,1
3/18/2021,45246,3
3/18/2021,45247,5
3/18/2021,45248,5
3/18/2021,45249,2
3/18/2021,45251,3
3/18/2021,45255,6
3/19/2021,45002,5
3/19/2021,45030,1
3/19/2021,45033,1
3/19/2021,45140,3
3/19/2021,45202,4
3/19/2021,45205,1
3/19/2021,45206,1
3/19/2021,45207,3
3/19/2021,45208,3
3/19/2021,45211,6
3/19/2021,45212,2
3/19/2021,45213,1
3/19/2021,45214,3
3/19/2021,45215,5
3/19/2021,45216,3
3/19/2021,45218,1
3/19/2021,45223,2
3/19/2021,45224,4
3/19/2021,45226,1
3/19/2021,45227,3
3/19/2021,45229,1
3/19/2021,45230,3
3/19/2021,45231,5
3/19/2021,45233,3
3/19/2021,45236,5
3/19/2021,45237,2
3/19/2021,45238,7
3/19/2021,45239,6
3/19/2021,45240,2
3/19/2021,45241,2
3/19/2021,45242,1
3/19/2021,45243,1
3/19/2021,45246,2
3/19/2021,45247,6
3/19/2021,45248,3
3/19/2021,45249,2
3/19/2021,45251,7
3/19/2021,45252,1
3/19/2021,45255,2
3/20/2021,45030,2
3/20/2021,45140,1
3/20/2021,45201,1
3/20/2021,45202,2
3/20/2021,45205,1
3/20/2021,45206,1
3/20/2021,45207,2
3/20/2021,45208,2
3/20/2021,45209,1
3/20/2021,45211,3
3/20/2021,45212,5
3/20/2021,45213,1
3/20/2021,45214,1
3/20/2021,45215,5
3/20/2021,45216,1
3/20/2021,45219,2
3/20/2021,45220,1
3/20/2021,45224,2
3/20/2021,45225,1
3/20/2021,45226,1
3/20/2021,45227,4
3/20/2021,45229,1
3/20/2021,45230,2
3/20/2021,45231,3
3/20/2021,45233,1
3/20/2021,45236,1
3/20/2021,45237,2
3/20/2021,45238,2
3/20/2021,45239,6
3/20/2021,45240,1
3/20/2021,45241,6
3/20/2021,45242,2
3/20/2021,45243,4
3/20/2021,45244,3
3/20/2021,45246,1
3/20/2021,45247,2
3/20/2021,45249,2
3/20/2021,45251,7
3/20/2021,45252,2
3/20/2021,45255,4
3/21/2021,45001,1
3/21/2021,45052,1
3/21/2021,45140,2
3/21/2021,45202,1
3/21/2021,45204,1
3/21/2021,45205,2
3/21/2021,45206,1
3/21/2021,45207,2
3/21/2021,45208,2
3/21/2021,45209,1
3/21/2021,45211,3
3/21/2021,45212,6
3/21/2021,45214,2
3/21/2021,45215,3
3/21/2021,45216,1
3/21/2021,45217,2
3/21/2021,45219,2
3/21/2021,45220,1
3/21/2021,45223,1
3/21/2021,45224,1
3/21/2021,45229,1
3/21/2021,45230,1
3/21/2021,45231,6
3/21/2021,45233,1
3/21/2021,45236,3
3/21/2021,45237,5
3/21/2021,45238,2
3/21/2021,45239,1
3/21/2021,45240,5
3/21/2021,45241,2
3/21/2021,45242,1
3/21/2021,45243,2
3/21/2021,45246,2
3/21/2021,45247,4
3/21/2021,45248,4
3/21/2021,45249,1
3/21/2021,45251,3
3/21/2021,45255,2
3/22/2021,45030,4
3/22/2021,45051,1
3/22/2021,45140,2
3/22/2021,45202,2
3/22/2021,45204,2
3/22/2021,45205,3
3/22/2021,45207,6
3/22/2021,45208,1
3/22/2021,45209,5
3/22/2021,45211,3
3/22/2021,45212,5
3/22/2021,45213,2
3/22/2021,45214,1
3/22/2021,45215,9
3/22/2021,45216,2
3/22/2021,45217,2
3/22/2021,45218,3
3/22/2021,45220,3
3/22/2021,45223,1
3/22/2021,45224,1
3/22/2021,45225,2
3/22/2021,45226,2
3/22/2021,45227,5
3/22/2021,45229,5
3/22/2021,45230,1
3/22/2021,45231,4
3/22/2021,45233,2
3/22/2021,45236,6
3/22/2021,45237,4
3/22/2021,45238,3
3/22/2021,45239,5
3/22/2021,45240,2
3/22/2021,45241,2
3/22/2021,45242,7
3/22/2021,45243,4
3/22/2021,45244,3
3/22/2021,45246,2
3/22/2021,45247,3
3/22/2021,45248,2
3/22/2021,45249,3
3/22/2021,45251,4
3/22/2021,45252,1
3/22/2021,45255,1
3/23/2021,45030,4
3/23/2021,45140,3
3/23/2021,45174,1
3/23/2021,45202,3
3/23/2021,45204,1
3/23/2021,45205,2
3/23/2021,45207,3
3/23/2021,45208,2
3/23/2021,45209,1
3/23/2021,45211,5
3/23/2021,45212,4
3/23/2021,45213,1
3/23/2021,45214,3
3/23/2021,45215,3
3/23/2021,45216,1
3/23/2021,45219,3
3/23/2021,45221,1
3/23/2021,45224,3
3/23/2021,45225,1
3/23/2021,45226,3
3/23/2021,45229,3
3/23/2021,45230,1
3/23/2021,45231,1
3/23/2021,45233,1
3/23/2021,45237,3
3/23/2021,45238,6
3/23/2021,45239,4
3/23/2021,45240,4
3/23/2021,45241,3
3/23/2021,45242,2
3/23/2021,45243,1
3/23/2021,45244,4
3/23/2021,45246,1
3/23/2021,45247,2
3/23/2021,45248,3
3/23/2021,45249,1
3/23/2021,45251,1
3/23/2021,45255,2
3/24/2021,45030,3
3/24/2021,45202,5
3/24/2021,45204,1
3/24/2021,45205,4
3/24/2021,45206,2
3/24/2021,45207,3
3/24/2021,45208,2
3/24/2021,45209,1
3/24/2021,45211,3
3/24/2021,45212,6
3/24/2021,45214,2
3/24/2021,45215,4
3/24/2021,45218,1
3/24/2021,45223,1
3/24/2021,45224,2
3/24/2021,45226,1
3/24/2021,45227,3
3/24/2021,45230,1
3/24/2021,45231,1
3/24/2021,45233,5
3/24/2021,45236,1
3/24/2021,45237,3
3/24/2021,45238,5
3/24/2021,45239,3
3/24/2021,45240,6
3/24/2021,45242,1
3/24/2021,45243,3
3/24/2021,45244,2
3/24/2021,45246,3
3/24/2021,45247,2
3/24/2021,45248,3
3/24/2021,45249,3
3/24/2021,45251,4
3/24/2021,45253,1
3/24/2021,45255,1
3/25/2021,45002,1
3/25/2021,45030,2
3/25/2021,45174,1
3/25/2021,45202,4
3/25/2021,45205,2
3/25/2021,45207,6
3/25/2021,45208,1
3/25/2021,45209,3
3/25/2021,45211,4
3/25/2021,45212,4
3/25/2021,45213,5
3/25/2021,45214,2
3/25/2021,45215,3
3/25/2021,45216,2
3/25/2021,45217,1
3/25/2021,45220,2
3/25/2021,45221,1
3/25/2021,45224,4
3/25/2021,45225,2
3/25/2021,45227,2
3/25/2021,45229,3
3/25/2021,45230,3
3/25/2021,45231,2
3/25/2021,45233,2
3/25/2021,45236,2
3/25/2021,45237,4
3/25/2021,45238,2
3/25/2021,45239,5
3/25/2021,45240,3
3/25/2021,45242,2
3/25/2021,45243,2
3/25/2021,45244,4
3/25/2021,45246,4
3/25/2021,45247,4
3/25/2021,45248,4
3/25/2021,45249,1
3/25/2021,45251,4
3/25/2021,45252,1
3/25/2021,45255,2
3/26/2021,45001,1
3/26/2021,45002,4
3/26/2021,45030,1
3/26/2021,45140,3
3/26/2021,45205,3
3/26/2021,45206,1
3/26/2021,45208,3
3/26/2021,45209,1
3/26/2021,45211,5
3/26/2021,45212,5
3/26/2021,45213,2
3/26/2021,45214,1
3/26/2021,45215,2
3/26/2021,45219,1
3/26/2021,45220,1
3/26/2021,45223,1
3/26/2021,45224,3
3/26/2021,45225,1
3/26/2021,45226,1
3/26/2021,45227,2
3/26/2021,45230,4
3/26/2021,45231,7
3/26/2021,45232,2
3/26/2021,45236,1
3/26/2021,45237,1
3/26/2021,45238,3
3/26/2021,45239,2
3/26/2021,45240,3
3/26/2021,45242,1
3/26/2021,45243,4
3/26/2021,45244,1
3/26/2021,45247,3
3/26/2021,45248,2
3/26/2021,45251,3
3/26/2021,45255,1
3/27/2021,45002,3
3/27/2021,45030,3
3/27/2021,45052,1
3/27/2021,45140,7
3/27/2021,45174,1
3/27/2021,45202,1
3/27/2021,45205,2
3/27/2021,45206,1
3/27/2021,45207,2
3/27/2021,45208,2
3/27/2021,45211,5
3/27/2021,45212,3
3/27/2021,45214,1
3/27/2021,45215,5
3/27/2021,45218,1
3/27/2021,45219,2
3/27/2021,45220,1
3/27/2021,45223,1
3/27/2021,45224,1
3/27/2021,45226,1
3/27/2021,45227,1
3/27/2021,45229,2
3/27/2021,45230,2
3/27/2021,45231,3
3/27/2021,45236,1
3/27/2021,45237,2
3/27/2021,45238,1
3/27/2021,45239,2
3/27/2021,45240,4
3/27/2021,45242,2
3/27/2021,45243,1
3/27/2021,45244,2
3/27/2021,45247,5
3/27/2021,45248,2
3/27/2021,45251,1
3/27/2021,45255,2
3/28/2021,45002,1
3/28/2021,45052,1
3/28/2021,45202,2
3/28/2021,45205,2
3/28/2021,45209,3
3/28/2021,45212,5
3/28/2021,45215,1
3/28/2021,45216,1
3/28/2021,45217,1
3/28/2021,45219,2
3/28/2021,45224,2
3/28/2021,45230,4
3/28/2021,45231,2
3/28/2021,45232,1
3/28/2021,45233,1
3/28/2021,45237,1
3/28/2021,45238,5
3/28/2021,45239,4
3/28/2021,45240,2
3/28/2021,45241,2
3/28/2021,45242,3
3/28/2021,45244,2
3/28/2021,45246,1
3/28/2021,45247,3
3/28/2021,45248,1
3/28/2021,45249,1
3/28/2021,45251,1
3/28/2021,45255,1
3/29/2021,45002,1
3/29/2021,45030,2
3/29/2021,45140,1
3/29/2021,45202,4
3/29/2021,45205,2
3/29/2021,45206,2
3/29/2021,45207,3
3/29/2021,45208,1
3/29/2021,45209,3
3/29/2021,45211,2
3/29/2021,45212,6
3/29/2021,45213,2
3/29/2021,45214,3
3/29/2021,45215,2
3/29/2021,45216,1
3/29/2021,45218,2
3/29/2021,45219,1
3/29/2021,45220,1
3/29/2021,45221,4
3/29/2021,45223,2
3/29/2021,45224,2
3/29/2021,45226,3
3/29/2021,45227,5
3/29/2021,45229,2
3/29/2021,45230,3
3/29/2021,45231,5
3/29/2021,45232,2
3/29/2021,45233,3
3/29/2021,45236,2
3/29/2021,45237,4
3/29/2021,45238,7
3/29/2021,45239,5
3/29/2021,45240,2
3/29/2021,45241,1
3/29/2021,45242,1
3/29/2021,45244,2
3/29/2021,45246,1
3/29/2021,45247,2
3/29/2021,45249,2
3/29/2021,45251,2
3/29/2021,45255,1
3/30/2021,45002,4
3/30/2021,45030,3
3/30/2021,45052,1
3/30/2021,45140,3
3/30/2021,45202,3
3/30/2021,45205,7
3/30/2021,45206,3
3/30/2021,45207,5
3/30/2021,45208,1
3/30/2021,45209,2
3/30/2021,45211,6
3/30/2021,45212,5
3/30/2021,45213,1
3/30/2021,45215,6
3/30/2021,45216,1
3/30/2021,45217,1
3/30/2021,45220,4
3/30/2021,45221,1
3/30/2021,45223,1
3/30/2021,45224,3
3/30/2021,45226,2
3/30/2021,45227,4
3/30/2021,45229,2
3/30/2021,45230,4
3/30/2021,45231,3
3/30/2021,45233,3
3/30/2021,45236,3
3/30/2021,45237,5
3/30/2021,45238,4
3/30/2021,45239,2
3/30/2021,45240,1
3/30/2021,45242,3
3/30/2021,45243,3
3/30/2021,45244,1
3/30/2021,45247,4
3/30/2021,45248,1
3/30/2021,45249,2
3/30/2021,45251,2
3/30/2021,45255,1
3/31/2021,45002,1
3/31/2021,45030,2
3/31/2021,45052,1
3/31/2021,45140,2
3/31/2021,45174,1
3/31/2021,45202,7
3/31/2021,45203,1
3/31/2021,45205,3
3/31/2021,45207,3
3/31/2021,45208,6
3/31/2021,45209,3
3/31/2021,45211,1
3/31/2021,45212,6
3/31/2021,45213,5
3/31/2021,45214,1
3/31/2021,45215,4
3/31/2021,45216,3
3/31/2021,45217,1
3/31/2021,45219,1
3/31/2021,45220,1
3/31/2021,45221,1
3/31/2021,45223,1
3/31/2021,45224,3
3/31/2021,45227,2
3/31/2021,45229,1
3/31/2021,45230,6
3/31/2021,45231,4
3/31/2021,45233,1
3/31/2021,45236,3
3/31/2021,45237,2
3/31/2021,45238,1
3/31/2021,45239,4
3/31/2021,45240,4
3/31/2021,45242,5
3/31/2021,45244,4
3/31/2021,45246,2
3/31/2021,45247,3
3/31/2021,45248,3
3/31/2021,45249,1
3/31/2021,45250,2
3/31/2021,45251,4
3/31/2021,45252,1
4/1/2021,45002,2
4/1/2021,45030,1
4/1/2021,45140,2
4/1/2021,45174,1
4/1/2021,45202,5
4/1/2021,45204,1
4/1/2021,45205,3
4/1/2021,45207,2
4/1/2021,45208,2
4/1/2021,45209,1
4/1/2021,45211,2
4/1/2021,45212,4
4/1/2021,45213,2
4/1/2021,45215,3
4/1/2021,45219,4
4/1/2021,45220,2
4/1/2021,45224,2
4/1/2021,45225,4
4/1/2021,45227,4
4/1/2021,45229,1
4/1/2021,45231,4
4/1/2021,45233,2
4/1/2021,45236,1
4/1/2021,45237,7
4/1/2021,45238,4
4/1/2021,45239,1
4/1/2021,45240,6
4/1/2021,45242,1
4/1/2021,45243,2
4/1/2021,45244,2
4/1/2021,45246,1
4/1/2021,45247,2
4/1/2021,45248,3
4/1/2021,45249,1
4/1/2021,45251,2
4/1/2021,45252,1
4/1/2021,45255,3
4/2/2021,45030,2
4/2/2021,45111,1
4/2/2021,45140,2
4/2/2021,45202,2
4/2/2021,45207,1
4/2/2021,45208,1
4/2/2021,45209,3
4/2/2021,45211,4
4/2/2021,45212,2
4/2/2021,45213,2
4/2/2021,45214,3
4/2/2021,45215,5
4/2/2021,45218,2
4/2/2021,45220,1
4/2/2021,45223,1
4/2/2021,45224,3
4/2/2021,45226,3
4/2/2021,45227,2
4/2/2021,45229,2
4/2/2021,45230,1
4/2/2021,45231,3
4/2/2021,45232,1
4/2/2021,45236,2
4/2/2021,45237,3
4/2/2021,45238,4
4/2/2021,45239,4
4/2/2021,45240,4
4/2/2021,45242,3
4/2/2021,45243,2
4/2/2021,45246,2
4/2/2021,45247,2
4/2/2021,45248,1
4/2/2021,45249,1
4/2/2021,45255,1
4/3/2021,45002,1
4/3/2021,45030,3
4/3/2021,45052,1
4/3/2021,45140,1
4/3/2021,45205,2
4/3/2021,45206,2
4/3/2021,45208,2
4/3/2021,45211,1
4/3/2021,45212,1
4/3/2021,45215,3
4/3/2021,45217,1
4/3/2021,45218,1
4/3/2021,45219,1
4/3/2021,45220,2
4/3/2021,45226,1
4/3/2021,45227,1
4/3/2021,45229,1
4/3/2021,45230,3
4/3/2021,45231,2
4/3/2021,45232,1
4/3/2021,45233,1
4/3/2021,45236,2
4/3/2021,45238,4
4/3/2021,45239,3
4/3/2021,45240,1
4/3/2021,45241,1
4/3/2021,45242,1
4/3/2021,45243,3
4/3/2021,45244,1
4/3/2021,45247,4
4/3/2021,45248,3
4/3/2021,45249,1
4/3/2021,45251,1
4/3/2021,45255,1
4/3/2021,45274,1
4/4/2021,45002,1
4/4/2021,45052,1
4/4/2021,45140,2
4/4/2021,45202,1
4/4/2021,45205,2
4/4/2021,45206,2
4/4/2021,45207,2
4/4/2021,45209,2
4/4/2021,45211,4
4/4/2021,45212,4
4/4/2021,45213,1
4/4/2021,45216,1
4/4/2021,45217,1
4/4/2021,45219,1
4/4/2021,45220,5
4/4/2021,45223,2
4/4/2021,45224,4
4/4/2021,45227,1
4/4/2021,45229,2
4/4/2021,45230,3
4/4/2021,45231,3
4/4/2021,45233,1
4/4/2021,45236,2
4/4/2021,45237,1
4/4/2021,45238,7
4/4/2021,45239,1
4/4/2021,45240,2
4/4/2021,45242,6
4/4/2021,45243,2
4/4/2021,45247,6
4/4/2021,45249,1
4/4/2021,45251,3
4/4/2021,45255,1
4/5/2021,45002,2
4/5/2021,45030,3
4/5/2021,45111,1
4/5/2021,45140,7
4/5/2021,45202,4
4/5/2021,45203,1
4/5/2021,45204,1
4/5/2021,45205,2
4/5/2021,45206,2
4/5/2021,45207,3
4/5/2021,45208,1
4/5/2021,45209,1
4/5/2021,45211,5
4/5/2021,45212,12
4/5/2021,45213,1
4/5/2021,45214,3
4/5/2021,45215,6
4/5/2021,45218,1
4/5/2021,45219,2
4/5/2021,45220,1
4/5/2021,45221,1
4/5/2021,45223,1
4/5/2021,45224,3
4/5/2021,45225,1
4/5/2021,45226,5
4/5/2021,45227,2
4/5/2021,45229,2
4/5/2021,45230,3
4/5/2021,45231,2
4/5/2021,45236,5
4/5/2021,45237,3
4/5/2021,45238,7
4/5/2021,45239,2
4/5/2021,45240,5
4/5/2021,45241,2
4/5/2021,45242,7
4/5/2021,45243,8
4/5/2021,45246,1
4/5/2021,45247,4
4/5/2021,45248,3
4/5/2021,45249,2
4/5/2021,45251,2
4/5/2021,45255,2
4/6/2021,45030,2
4/6/2021,45140,1
4/6/2021,45174,1
4/6/2021,45202,4
4/6/2021,45205,2
4/6/2021,45206,1
4/6/2021,45207,1
4/6/2021,45208,4
4/6/2021,45209,2
4/6/2021,45211,6
4/6/2021,45212,2
4/6/2021,45214,2
4/6/2021,45215,2
4/6/2021,45216,1
4/6/2021,45218,1
4/6/2021,45219,2
4/6/2021,45221,1
4/6/2021,45223,1
4/6/2021,45224,3
4/6/2021,45225,2
4/6/2021,45226,1
4/6/2021,45227,4
4/6/2021,45229,4
4/6/2021,45230,2
4/6/2021,45231,3
4/6/2021,45232,1
4/6/2021,45233,3
4/6/2021,45236,3
4/6/2021,45237,1
4/6/2021,45238,6
4/6/2021,45239,2
4/6/2021,45240,7
4/6/2021,45242,3
4/6/2021,45243,2
4/6/2021,45244,5
4/6/2021,45246,1
4/6/2021,45247,4
4/6/2021,45249,2
4/6/2021,45251,5
4/6/2021,45255,1
4/7/2021,45002,1
4/7/2021,45030,3
4/7/2021,45041,1
4/7/2021,45052,1
4/7/2021,45140,5
4/7/2021,45202,4
4/7/2021,45204,1
4/7/2021,45205,1
4/7/2021,45206,3
4/7/2021,45207,6
4/7/2021,45208,2
4/7/2021,45209,3
4/7/2021,45211,5
4/7/2021,45212,5
4/7/2021,45213,1
4/7/2021,45215,5
4/7/2021,45217,1
4/7/2021,45218,2
4/7/2021,45219,5
4/7/2021,45220,2
4/7/2021,45223,4
4/7/2021,45224,4
4/7/2021,45225,1
4/7/2021,45227,2
4/7/2021,45230,4
4/7/2021,45231,7
4/7/2021,45232,1
4/7/2021,45233,3
4/7/2021,45236,7
4/7/2021,45237,6
4/7/2021,45238,7
4/7/2021,45239,3
4/7/2021,45240,3
4/7/2021,45241,3
4/7/2021,45242,4
4/7/2021,45243,3
4/7/2021,45244,1
4/7/2021,45246,2
4/7/2021,45247,4
4/7/2021,45248,7
4/7/2021,45251,2
4/7/2021,45255,3
4/7/2021,45268,1
4/8/2021,45002,3
4/8/2021,45030,1
4/8/2021,45140,3
4/8/2021,45202,7
4/8/2021,45205,4
4/8/2021,45206,1
4/8/2021,45207,4
4/8/2021,45208,2
4/8/2021,45209,2
4/8/2021,45211,1
4/8/2021,45212,7
4/8/2021,45213,2
4/8/2021,45214,1
4/8/2021,45215,3
4/8/2021,45216,2
4/8/2021,45219,1
4/8/2021,45220,1
4/8/2021,45223,2
4/8/2021,45224,2
4/8/2021,45225,1
4/8/2021,45226,2
4/8/2021,45227,4
4/8/2021,45229,2
4/8/2021,45230,1
4/8/2021,45231,6
4/8/2021,45232,3
4/8/2021,45233,1
4/8/2021,45236,3
4/8/2021,45237,2
4/8/2021,45238,3
4/8/2021,45239,3
4/8/2021,45240,5
4/8/2021,45241,1
4/8/2021,45243,4
4/8/2021,45244,2
4/8/2021,45246,5
4/8/2021,45247,6
4/8/2021,45248,2
4/8/2021,45251,1
4/9/2021,45002,5
4/9/2021,45030,1
4/9/2021,45033,1
4/9/2021,45140,3
4/9/2021,45202,2
4/9/2021,45205,4
4/9/2021,45206,1
4/9/2021,45207,5
4/9/2021,45208,1
4/9/2021,45211,5
4/9/2021,45212,3
4/9/2021,45213,1
4/9/2021,45214,1
4/9/2021,45215,2
4/9/2021,45216,1
4/9/2021,45219,2
4/9/2021,45220,1
4/9/2021,45221,1
4/9/2021,45224,2
4/9/2021,45225,2
4/9/2021,45226,2
4/9/2021,45227,2
4/9/2021,45229,1
4/9/2021,45230,8
4/9/2021,45231,7
4/9/2021,45233,2
4/9/2021,45236,3
4/9/2021,45237,4
4/9/2021,45238,3
4/9/2021,45240,4
4/9/2021,45241,5
4/9/2021,45242,1
4/9/2021,45243,1
4/9/2021,45244,1
4/9/2021,45246,2
4/9/2021,45247,2
4/9/2021,45248,3
4/9/2021,45249,1
4/9/2021,45251,2
4/10/2021,45002,1
4/10/2021,45030,2
4/10/2021,45140,3
4/10/2021,45202,1
4/10/2021,45205,3
4/10/2021,45207,3
4/10/2021,45208,4
4/10/2021,45209,2
4/10/2021,45211,4
4/10/2021,45212,1
4/10/2021,45213,1
4/10/2021,45214,2
4/10/2021,45215,1
4/10/2021,45216,1
4/10/2021,45218,1
4/10/2021,45219,1
4/10/2021,45220,1
4/10/2021,45223,1
4/10/2021,45225,1
4/10/2021,45229,1
4/10/2021,45230,3
4/10/2021,45231,3
4/10/2021,45233,3
4/10/2021,45237,1
4/10/2021,45238,3
4/10/2021,45239,5
4/10/2021,45240,7
4/10/2021,45242,4
4/10/2021,45243,2
4/10/2021,45244,1
4/10/2021,45246,3
4/10/2021,45247,4
4/10/2021,45248,1
4/10/2021,45249,2
4/10/2021,45251,1
4/10/2021,45252,1
4/10/2021,45255,2
4/11/2021,45002,2
4/11/2021,45030,3
4/11/2021,45052,1
4/11/2021,45140,3
4/11/2021,45202,4
4/11/2021,45204,1
4/11/2021,45205,2
4/11/2021,45206,1
4/11/2021,45207,5
4/11/2021,45208,2
4/11/2021,45211,4
4/11/2021,45212,1
4/11/2021,45213,1
4/11/2021,45215,2
4/11/2021,45217,3
4/11/2021,45218,2
4/11/2021,45219,2
4/11/2021,45223,1
4/11/2021,45224,1
4/11/2021,45226,2
4/11/2021,45227,1
4/11/2021,45230,1
4/11/2021,45231,2
4/11/2021,45236,3
4/11/2021,45237,2
4/11/2021,45239,1
4/11/2021,45240,3
4/11/2021,45242,1
4/11/2021,45244,2
