Case Report Date,ZipCode,Frequency
11/08/2020,45224,8
11/08/2020,45225,1
11/08/2020,45226,1
11/08/2020,45227,8
11/08/2020,45229,5
11/08/2020,45230,12
11/08/2020,45231,14
11/08/2020,45232,1
11/08/2020,45233,6
11/08/2020,45236,4
11/08/2020,45237,2
11/08/2020,45238,27
11/08/2020,45239,13
11/08/2020,45240,15
11/08/2020,45241,15
11/08/2020,45242,4
11/08/2020,45243,5
11/08/2020,45244,17
11/08/2020,45246,5
11/08/2020,45247,19
11/08/2020,45248,21
11/08/2020,45249,8
11/08/2020,45251,12
11/08/2020,45252,4
11/08/2020,45255,8
11/08/2020,91709,1
11/09/2020,,18
11/09/2020,45002,13
11/09/2020,45030,18
11/09/2020,45052,4
11/09/2020,45140,6
11/09/2020,45202,8
11/09/2020,45205,3
11/09/2020,45206,3
11/09/2020,45207,5
11/09/2020,45208,5
11/09/2020,45209,5
11/09/2020,45211,23
11/09/2020,45212,2
11/09/2020,45213,4
11/09/2020,45214,1
11/09/2020,45215,15
11/09/2020,45216,2
11/09/2020,45217,1
11/09/2020,45218,1
11/09/2020,45219,9
11/09/2020,45220,4
11/09/2020,45223,2
11/09/2020,45224,7
11/09/2020,45225,1
11/09/2020,45226,5
11/09/2020,45227,7
11/09/2020,45229,7
11/09/2020,45230,10
11/09/2020,45231,15
11/09/2020,45232,2
11/09/2020,45233,14
11/09/2020,45236,16
11/09/2020,45237,4
11/09/2020,45238,46
11/09/2020,45239,13
11/09/2020,45240,14
11/09/2020,45241,9
11/09/2020,45242,11
11/09/2020,45243,6
11/09/2020,45244,8
11/09/2020,45246,8
11/09/2020,45247,13
11/09/2020,45248,20
11/09/2020,45249,4
11/09/2020,45251,11
11/09/2020,45252,3
11/09/2020,45255,11
11/09/2020,45277,1
11/09/2020,47025,1
11/09/2020,91709,2
11/10/2020,,6
11/10/2020,41071,1
11/10/2020,45002,11
11/10/2020,45011,1
11/10/2020,45015,1
11/10/2020,45030,15
11/10/2020,45052,6
11/10/2020,45140,15
11/10/2020,45202,11
11/10/2020,45204,1
11/10/2020,45205,8
11/10/2020,45206,1
11/10/2020,45207,3
11/10/2020,45208,2
11/10/2020,45209,2
11/10/2020,45211,17
11/10/2020,45212,12
11/10/2020,45213,5
11/10/2020,45214,1
11/10/2020,45215,13
11/10/2020,45216,3
11/10/2020,45217,5
11/10/2020,45218,3
11/10/2020,45219,10
11/10/2020,45220,7
11/10/2020,45223,7
11/10/2020,45224,12
11/10/2020,45225,1
11/10/2020,45226,3
11/10/2020,45227,9
11/10/2020,45229,7
11/10/2020,45230,14
11/10/2020,45231,21
11/10/2020,45232,3
11/10/2020,45233,19
11/10/2020,45236,17
11/10/2020,45237,11
11/10/2020,45238,38
11/10/2020,45239,16
11/10/2020,45240,17
11/10/2020,45241,9
11/10/2020,45242,6
11/10/2020,45243,9
11/10/2020,45244,12
11/10/2020,45246,5
11/10/2020,45247,25
11/10/2020,45248,23
11/10/2020,45249,10
11/10/2020,45251,15
11/10/2020,45252,3
11/10/2020,45255,4
11/10/2020,47025,1
11/10/2020,47274,1
11/10/2020,98045,2
11/11/2020,,2
11/11/2020,41042,1
11/11/2020,41073,1
11/11/2020,45002,9
11/11/2020,45030,12
11/11/2020,45041,1
11/11/2020,45052,6
11/11/2020,45103,1
11/11/2020,45140,7
11/11/2020,45160,1
11/11/2020,45202,7
11/11/2020,45204,1
11/11/2020,45205,3
11/11/2020,45206,1
11/11/2020,45207,3
11/11/2020,45208,6
11/11/2020,45209,3
11/11/2020,45211,24
11/11/2020,45212,3
11/11/2020,45213,5
11/11/2020,45214,1
11/11/2020,45215,13
11/11/2020,45216,4
11/11/2020,45217,1
11/11/2020,45218,3
11/11/2020,45219,5
11/11/2020,45220,3
11/11/2020,45223,2
11/11/2020,45224,7
11/11/2020,45226,1
11/11/2020,45227,8
11/11/2020,45229,3
11/11/2020,45230,10
11/11/2020,45231,11
11/11/2020,45232,4
11/11/2020,45233,13
11/11/2020,45236,8
11/11/2020,45237,6
11/11/2020,45238,39
11/11/2020,45239,20
11/11/2020,45240,12
11/11/2020,45241,4
11/11/2020,45242,12
11/11/2020,45243,7
11/11/2020,45244,11
11/11/2020,45246,8
11/11/2020,45247,28
11/11/2020,45248,28
11/11/2020,45249,6
11/11/2020,45251,7
11/11/2020,45252,1
11/11/2020,45255,7
11/11/2020,47025,1
11/12/2020,,6
11/12/2020,43235,1
11/12/2020,45002,10
11/12/2020,45030,12
11/12/2020,45041,1
11/12/2020,45052,1
11/12/2020,45140,18
11/12/2020,45174,1
11/12/2020,45202,12
11/12/2020,45203,1
11/12/2020,45204,2
11/12/2020,45205,3
11/12/2020,45206,5
11/12/2020,45207,2
11/12/2020,45208,8
11/12/2020,45209,6
11/12/2020,45211,13
11/12/2020,45212,5
11/12/2020,45213,3
11/12/2020,45215,23
11/12/2020,45216,2
11/12/2020,45217,1
11/12/2020,45218,2
11/12/2020,45219,7
11/12/2020,45220,5
11/12/2020,45221,3
11/12/2020,45223,4
11/12/2020,45224,11
11/12/2020,45225,3
11/12/2020,45226,6
11/12/2020,45227,5
11/12/2020,45229,1
11/12/2020,45230,19
11/12/2020,45231,22
11/12/2020,45233,16
11/12/2020,45236,19
11/12/2020,45237,5
11/12/2020,45238,26
11/12/2020,45239,19
11/12/2020,45240,16
11/12/2020,45241,14
11/12/2020,45242,6
11/12/2020,45243,7
11/12/2020,45244,12
11/12/2020,45246,5
11/12/2020,45247,19
11/12/2020,45248,17
11/12/2020,45249,1
11/12/2020,45251,9
11/12/2020,45252,3
11/12/2020,45255,4
11/12/2020,45701,1
11/13/2020,,17
11/13/2020,45002,29
11/13/2020,45014,1
11/13/2020,45030,28
11/13/2020,45052,11
11/13/2020,45069,1
11/13/2020,45140,18
11/13/2020,45174,2
11/13/2020,45202,19
11/13/2020,45203,2
11/13/2020,45204,3
11/13/2020,45205,15
11/13/2020,45206,9
11/13/2020,45207,9
11/13/2020,45208,24
11/13/2020,45209,9
11/13/2020,45211,86
11/13/2020,45212,9
11/13/2020,45213,10
11/13/2020,45214,6
11/13/2020,45215,20
11/13/2020,45216,15
11/13/2020,45217,6
11/13/2020,45218,3
11/13/2020,45219,30
11/13/2020,45220,19
11/13/2020,45221,6
11/13/2020,45223,8
11/13/2020,45224,15
11/13/2020,45225,5
11/13/2020,45226,9
11/13/2020,45227,12
11/13/2020,45229,14
11/13/2020,45230,21
11/13/2020,45231,34
11/13/2020,45232,5
11/13/2020,45233,37
11/13/2020,45236,21
11/13/2020,45237,19
11/13/2020,45238,53
11/13/2020,45239,35
11/13/2020,45240,25
11/13/2020,45241,19
11/13/2020,45242,25
11/13/2020,45243,12
11/13/2020,45244,18
11/13/2020,45246,16
11/13/2020,45247,37
11/13/2020,45248,44
11/13/2020,45249,9
11/13/2020,45251,27
11/13/2020,45252,11
11/13/2020,45255,12
11/13/2020,45262,1
11/14/2020,,7
11/14/2020,29708,1
11/14/2020,45001,2
11/14/2020,45002,27
11/14/2020,45030,19
11/14/2020,45041,1
11/14/2020,45052,9
11/14/2020,45140,17
11/14/2020,45174,1
11/14/2020,45201,1
11/14/2020,45202,18
11/14/2020,45203,2
11/14/2020,45204,3
11/14/2020,45205,16
11/14/2020,45206,16
11/14/2020,45207,6
11/14/2020,45208,16
11/14/2020,45209,21
11/14/2020,45211,49
11/14/2020,45212,20
11/14/2020,45213,7
11/14/2020,45214,1
11/14/2020,45215,19
11/14/2020,45216,4
11/14/2020,45217,5
11/14/2020,45218,3
11/14/2020,45219,19
11/14/2020,45220,5
11/14/2020,45223,6
11/14/2020,45224,9
11/14/2020,45225,2
11/14/2020,45226,5
11/14/2020,45227,16
11/14/2020,45229,2
11/14/2020,45230,20
11/14/2020,45231,39
11/14/2020,45232,1
11/14/2020,45233,29
11/14/2020,45236,25
11/14/2020,45237,14
11/14/2020,45238,43
11/14/2020,45239,33
11/14/2020,45240,23
11/14/2020,45241,11
11/14/2020,45242,23
11/14/2020,45243,11
11/14/2020,45244,12
11/14/2020,45246,13
11/14/2020,45247,32
11/14/2020,45248,37
11/14/2020,45249,14
11/14/2020,45251,22
11/14/2020,45252,9
11/14/2020,45255,14
11/14/2020,46032,1
11/15/2020,,4
11/15/2020,19115,1
11/15/2020,45001,1
11/15/2020,45002,7
11/15/2020,45030,22
11/15/2020,45041,1
11/15/2020,45052,7
11/15/2020,45111,1
11/15/2020,45140,21
11/15/2020,45174,1
11/15/2020,45202,12
11/15/2020,45203,3
11/15/2020,45205,6
11/15/2020,45206,3
11/15/2020,45207,6
11/15/2020,45208,11
11/15/2020,45209,5
11/15/2020,45211,49
11/15/2020,45212,11
11/15/2020,45213,5
11/15/2020,45214,7
11/15/2020,45215,8
11/15/2020,45216,5
11/15/2020,45217,1
11/15/2020,45218,2
11/15/2020,45219,7
11/15/2020,45220,7
11/15/2020,45223,3
11/15/2020,45224,14
11/15/2020,45225,1
11/15/2020,45226,3
11/15/2020,45227,9
11/15/2020,45229,5
11/15/2020,45230,20
11/15/2020,45231,20
11/15/2020,45232,1
11/15/2020,45233,24
11/15/2020,45236,24
11/15/2020,45237,7
11/15/2020,45238,25
11/15/2020,45239,25
11/15/2020,45240,27
11/15/2020,45241,8
11/15/2020,45242,9
11/15/2020,45243,5
11/15/2020,45244,11
11/15/2020,45246,15
11/15/2020,45247,25
11/15/2020,45248,27
11/15/2020,45249,10
11/15/2020,45251,14
11/15/2020,45252,6
11/15/2020,45255,10
11/16/2020,,11
11/16/2020,45001,1
11/16/2020,45002,17
11/16/2020,45030,14
11/16/2020,45033,1
11/16/2020,45052,6
11/16/2020,45140,14
11/16/2020,45174,1
11/16/2020,45202,9
11/16/2020,45203,2
11/16/2020,45204,2
11/16/2020,45205,10
11/16/2020,45206,6
11/16/2020,45207,3
11/16/2020,45208,6
11/16/2020,45209,6
11/16/2020,45211,30
11/16/2020,45212,10
11/16/2020,45213,8
11/16/2020,45214,2
11/16/2020,45215,13
11/16/2020,45216,6
11/16/2020,45217,2
11/16/2020,45218,2
11/16/2020,45219,11
11/16/2020,45220,4
11/16/2020,45221,1
11/16/2020,45223,3
11/16/2020,45224,8
11/16/2020,45225,4
11/16/2020,45226,3
11/16/2020,45227,2
11/16/2020,45229,5
11/16/2020,45230,12
11/16/2020,45231,33
11/16/2020,45232,3
11/16/2020,45233,14
11/16/2020,45236,10
11/16/2020,45237,11
11/16/2020,45238,19
11/16/2020,45239,14
11/16/2020,45240,18
11/16/2020,45241,9
11/16/2020,45242,6
11/16/2020,45243,13
11/16/2020,45244,10
11/16/2020,45246,10
11/16/2020,45247,17
11/16/2020,45248,19
11/16/2020,45249,9
11/16/2020,45251,8
11/16/2020,45252,2
11/16/2020,45255,12
11/17/2020,,6
11/17/2020,41017,1
11/17/2020,41018,1
11/17/2020,41075,1
11/17/2020,45001,3
11/17/2020,45002,11
11/17/2020,45030,33
11/17/2020,45052,8
11/17/2020,45140,14
11/17/2020,45202,5
11/17/2020,45204,1
11/17/2020,45205,10
11/17/2020,45206,4
11/17/2020,45207,8
11/17/2020,45208,6
11/17/2020,45209,7
11/17/2020,45211,19
11/17/2020,45212,9
11/17/2020,45213,8
11/17/2020,45214,4
11/17/2020,45215,13
11/17/2020,45216,2
11/17/2020,45217,8
11/17/2020,45218,3
11/17/2020,45219,4
11/17/2020,45220,3
11/17/2020,45221,1
11/17/2020,45223,3
11/17/2020,45224,9
11/17/2020,45225,2
11/17/2020,45226,1
11/17/2020,45227,15
11/17/2020,45229,6
11/17/2020,45230,10
11/17/2020,45231,19
11/17/2020,45232,3
11/17/2020,45233,13
11/17/2020,45236,11
11/17/2020,45237,4
11/17/2020,45238,30
11/17/2020,45239,16
11/17/2020,45240,19
11/17/2020,45241,9
11/17/2020,45242,16
11/17/2020,45243,4
11/17/2020,45244,13
11/17/2020,45246,11
11/17/2020,45247,26
11/17/2020,45248,28
11/17/2020,45249,8
11/17/2020,45251,10
11/17/2020,45252,4
11/17/2020,45255,5
11/17/2020,45459,1
11/17/2020,47025,2
11/17/2020,47060,1
11/17/2020,53012,1
11/18/2020,,3
11/18/2020,45002,12
11/18/2020,45030,26
11/18/2020,45052,6
11/18/2020,45140,8
11/18/2020,45202,28
11/18/2020,45203,2
11/18/2020,45204,3
11/18/2020,45205,7
11/18/2020,45206,9
11/18/2020,45207,3
11/18/2020,45208,13
11/18/2020,45209,13
11/18/2020,45211,25
11/18/2020,45212,15
11/18/2020,45213,11
11/18/2020,45214,3
11/18/2020,45215,17
11/18/2020,45216,7
11/18/2020,45217,4
11/18/2020,45219,13
11/18/2020,45220,9
11/18/2020,45221,2
11/18/2020,45223,4
11/18/2020,45224,15
11/18/2020,45225,4
11/18/2020,45226,5
11/18/2020,45227,10
11/18/2020,45229,7
11/18/2020,45230,17
11/18/2020,45231,31
11/18/2020,45232,9
11/18/2020,45233,11
11/18/2020,45236,17
11/18/2020,45237,14
11/18/2020,45238,24
11/18/2020,45239,33
11/18/2020,45240,21
11/18/2020,45241,15
11/18/2020,45242,21
11/18/2020,45243,7
11/18/2020,45244,7
11/18/2020,45246,4
11/18/2020,45247,24
11/18/2020,45248,29
11/18/2020,45249,8
11/18/2020,45251,17
11/18/2020,45252,2
11/18/2020,45255,6
11/19/2020,,2
11/19/2020,45001,1
11/19/2020,45002,13
11/19/2020,45030,25
11/19/2020,45052,4
11/19/2020,45140,18
11/19/2020,45174,1
11/19/2020,45202,6
11/19/2020,45204,2
11/19/2020,45205,9
11/19/2020,45206,6
11/19/2020,45207,4
11/19/2020,45208,13
11/19/2020,45209,5
11/19/2020,45211,21
11/19/2020,45212,11
11/19/2020,45213,6
11/19/2020,45214,8
11/19/2020,45215,20
11/19/2020,45216,17
11/19/2020,45217,4
11/19/2020,45218,1
11/19/2020,45219,6
11/19/2020,45220,5
11/19/2020,45223,5
11/19/2020,45224,19
11/19/2020,45225,3
11/19/2020,45226,2
11/19/2020,45227,11
11/19/2020,45229,6
11/19/2020,45230,22
11/19/2020,45231,38
11/19/2020,45232,3
11/19/2020,45233,16
11/19/2020,45236,25
11/19/2020,45237,24
11/19/2020,45238,40
11/19/2020,45239,11
11/19/2020,45240,11
11/19/2020,45241,16
11/19/2020,45242,15
11/19/2020,45243,12
11/19/2020,45244,10
11/19/2020,45246,10
11/19/2020,45247,28
11/19/2020,45248,22
11/19/2020,45249,10
11/19/2020,45251,18
11/19/2020,45252,3
11/19/2020,45255,13
11/20/2020,,3
11/20/2020,45002,11
11/20/2020,45030,35
11/20/2020,45052,7
11/20/2020,45140,14
11/20/2020,45202,15
11/20/2020,45204,4
11/20/2020,45205,4
11/20/2020,45206,10
11/20/2020,45207,4
11/20/2020,45208,8
11/20/2020,45209,5
11/20/2020,45211,19
11/20/2020,45212,10
11/20/2020,45213,7
11/20/2020,45214,3
11/20/2020,45215,19
11/20/2020,45216,5
11/20/2020,45217,8
11/20/2020,45218,3
11/20/2020,45219,8
11/20/2020,45220,2
11/20/2020,45221,4
11/20/2020,45223,4
11/20/2020,45224,8
11/20/2020,45225,5
11/20/2020,45226,5
11/20/2020,45227,13
11/20/2020,45229,8
11/20/2020,45230,13
11/20/2020,45231,26
11/20/2020,45232,3
11/20/2020,45233,14
11/20/2020,45236,13
11/20/2020,45237,9
11/20/2020,45238,30
11/20/2020,45239,17
11/20/2020,45240,19
11/20/2020,45241,17
11/20/2020,45242,9
11/20/2020,45243,11
11/20/2020,45244,10
11/20/2020,45246,10
11/20/2020,45247,14
11/20/2020,45248,17
11/20/2020,45249,9
11/20/2020,45251,13
11/20/2020,45252,3
11/20/2020,45255,5
11/21/2020,,1
11/21/2020,45002,17
11/21/2020,45030,23
11/21/2020,45052,4
11/21/2020,45140,9
11/21/2020,45174,1
11/21/2020,45202,14
11/21/2020,45203,1
11/21/2020,45204,2
11/21/2020,45205,5
11/21/2020,45206,8
11/21/2020,45207,5
11/21/2020,45208,10
11/21/2020,45209,13
11/21/2020,45211,37
11/21/2020,45212,19
11/21/2020,45213,11
11/21/2020,45214,2
11/21/2020,45215,28
11/21/2020,45216,2
11/21/2020,45217,6
11/21/2020,45218,6
11/21/2020,45219,5
11/21/2020,45220,11
11/21/2020,45221,2
11/21/2020,45223,4
11/21/2020,45224,16
11/21/2020,45225,2
11/21/2020,45226,5
11/21/2020,45227,12
11/21/2020,45229,8
11/21/2020,45230,17
11/21/2020,45231,33
11/21/2020,45233,22
11/21/2020,45236,20
11/21/2020,45237,21
11/21/2020,45238,37
11/21/2020,45239,31
11/21/2020,45240,29
11/21/2020,45241,11
11/21/2020,45242,6
11/21/2020,45243,5
11/21/2020,45244,9
11/21/2020,45246,11
11/21/2020,45247,26
11/21/2020,45248,22
11/21/2020,45249,8
11/21/2020,45251,13
11/21/2020,45252,1
11/21/2020,45255,12
11/22/2020,45001,1
11/22/2020,45002,9
11/22/2020,45013,1
11/22/2020,45030,24
11/22/2020,45052,3
11/22/2020,45069,1
11/22/2020,45103,1
11/22/2020,45140,7
11/22/2020,45202,13
11/22/2020,45204,2
11/22/2020,45205,5
11/22/2020,45206,6
11/22/2020,45207,6
11/22/2020,45208,13
11/22/2020,45209,9
11/22/2020,45211,28
11/22/2020,45212,11
11/22/2020,45213,4
11/22/2020,45214,10
11/22/2020,45215,13
11/22/2020,45216,8
11/22/2020,45217,11
11/22/2020,45218,2
11/22/2020,45219,11
11/22/2020,45220,8
11/22/2020,45223,8
11/22/2020,45224,18
11/22/2020,45225,6
11/22/2020,45226,5
11/22/2020,45227,16
11/22/2020,45229,4
11/22/2020,45230,20
11/22/2020,45231,41
11/22/2020,45232,5
11/22/2020,45233,24
11/22/2020,45236,23
11/22/2020,45237,8
11/22/2020,45238,35
11/22/2020,45239,36
11/22/2020,45240,29
11/22/2020,45241,9
11/22/2020,45242,11
11/22/2020,45243,4
11/22/2020,45244,5
11/22/2020,45246,13
11/22/2020,45247,18
11/22/2020,45248,15
11/22/2020,45249,7
11/22/2020,45251,20
11/22/2020,45252,3
11/22/2020,45255,6
11/23/2020,43229,1
11/23/2020,45002,2
11/23/2020,45030,3
11/23/2020,45202,2
11/23/2020,45206,1
11/23/2020,45207,3
11/23/2020,45208,3
11/23/2020,45209,2
11/23/2020,45211,6
11/23/2020,45215,6
11/23/2020,45217,1
11/23/2020,45223,2
11/23/2020,45224,1
11/23/2020,45227,3
11/23/2020,45230,1
11/23/2020,45231,14
11/23/2020,45233,1
11/23/2020,45236,1
11/23/2020,45237,1
11/23/2020,45238,9
11/23/2020,45239,7
11/23/2020,45240,3
11/23/2020,45241,3
11/23/2020,45242,1
11/23/2020,45243,1
11/23/2020,45246,3
11/23/2020,45247,5
11/23/2020,45248,5
11/23/2020,45249,1
11/23/2020,45251,3
11/23/2020,45252,1
11/23/2020,45255,2
